,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
444,4.363421,-0.8690614,-0.6316087,-0.04080226,4.7628374,-1.4365022,-0.30098906,-1.7264922,6.7689476,-0.72816706,-0.1674354,4.1508255,2.126568,3.2174442,0.74940264,3.655921,-0.96691793,-3.6175897,7.6720304,-1.5062637,-0.37548628,0.69514835,0.5000732,-0.103077695,-0.3259542,4.9629874,-3.0917203,1.7052522,4.20297,-2.133467,4.284972,-1.8223699,-0.44785276,-2.2387743,2.9691405,6.2767963,1.5259804,8.405196,-0.9510454,6.255394,2.4334245,-0.8039335,-0.8607309,0.08568591,-1.4394097,3.7988818,-3.0218344,11.222075,-0.14046253,5.5611787,-0.55457497,5.657126,9.042176,-0.9764036,-0.46484724,-0.84756297,-1.2748693,-1.2701508,4.0751905,-0.9264501,-0.39089644,-0.59206057,-0.8098564,4.7337384
445,5.7185216,-1.2744287,-0.36131397,2.2588115,2.4210799,-1.5501981,-0.7554411,-2.287443,7.5819345,-0.59928274,-0.102478616,1.3285022,4.5862565,3.8349874,2.7646954,3.280826,-1.4332467,-3.1985848,7.734037,-3.0630305,-0.642647,2.501221,0.5689233,-0.059017252,-0.6165246,5.2302165,-3.3338635,2.2165399,1.6222376,-2.5458133,2.1760051,-2.0932667,-0.593832,-2.716716,-0.26933306,6.4046273,1.4058806,6.920451,-1.5795752,4.996736,-0.22215593,-0.155758,-1.0845238,0.515108,-1.5361484,5.297209,-3.126741,10.212023,0.61594987,6.964065,-0.6910844,6.944828,8.671836,-0.88665116,-0.39671704,-0.18699044,-1.5850209,-0.45580924,3.1058245,-1.4010322,-1.1297628,-0.1410086,-0.15508825,5.376682
446,4.110039,-0.86715126,-0.30438074,1.6078554,2.729437,-1.1263399,-0.23517388,-1.7677615,5.1027336,-0.424698,-0.2657585,2.9437218,3.5540478,4.4992113,1.0051684,4.0109987,-1.0060987,-1.8647892,4.1138263,-1.6335092,-0.31890407,1.455159,1.467686,-0.0010189288,-0.5711257,3.9202497,-1.90579,-0.022583699,2.2447197,-1.7474825,3.169146,-1.1011149,-0.54927033,-2.1452825,3.1704972,5.0091558,1.8741013,8.749626,-1.1386657,5.477522,2.113874,-1.063853,-0.88570166,0.11239714,-1.445499,4.511092,-3.28367,12.121638,-0.10191592,5.647953,-0.34727716,5.1456757,8.985628,-0.9965836,-0.3197313,-0.3957601,-1.248045,-0.99831235,4.415085,-1.0886325,-0.3775796,-0.102259584,-0.8013689,4.7739916
447,6.8652816,-1.1202064,-0.4184681,2.440061,3.9381983,-1.8971393,-0.16219248,-2.046436,7.8655157,-1.1290879,-0.6671913,3.8712156,4.336693,6.2192955,1.5665721,4.005925,-1.3202744,-3.7875235,9.546495,-2.348168,-0.47957402,2.16565,-0.010992279,-0.3915398,-0.96065724,6.1926017,-4.2056665,-0.07323337,3.8733206,-2.8745203,4.1970196,-2.6771932,-0.5980539,-2.2654464,0.4990676,3.0302887,0.8655474,10.086584,-2.162357,2.0407767,-0.34338757,-1.1317395,-1.1354133,1.4258825,-1.3144493,5.5907,-3.6951563,10.998028,0.47167972,4.8918514,-0.48678163,6.7210307,8.236116,-0.89765066,-0.23901233,0.626957,-1.6949209,-0.3045215,4.1540575,-1.4381411,-0.7942306,1.1852465,0.04303378,6.8791614
448,6.6460423,-0.8556488,-0.45525452,1.2113672,3.0659382,-1.5024561,-0.43914688,-1.8021643,5.818951,-0.8109632,-0.50132185,3.4959776,3.1724572,3.6577277,0.91986793,3.7466993,-1.4194078,-3.1026597,7.861492,-1.9189492,-0.49554485,1.1476852,1.3639629,-0.26291707,-0.6577414,5.502656,-3.2243807,0.67231375,3.487166,-2.3372593,3.7265987,-1.6181659,-0.3538661,-2.8104062,0.71579915,5.0513864,3.6044424,7.673657,-1.7848405,5.1542854,-0.10448891,-0.47125503,-1.0027335,-0.09723526,-1.334848,5.075418,-3.5420055,12.925158,0.19015494,1.8450395,-0.2932104,1.5471805,2.602802,-0.22490692,-0.085189454,-0.1032233,-0.3936024,-0.31115404,1.0315104,-0.24923135,-0.27948597,-0.20249815,-0.1545378,1.8800112
449,3.993827,-0.8964959,-0.49121156,1.8081045,2.9238496,-1.2456936,-0.45297,-1.8361914,6.921881,-0.5703629,-0.12079873,3.1876192,2.3464382,2.9566104,1.073602,3.624533,-1.5717396,-3.5440135,7.471548,-1.8741332,-0.90516484,1.7508981,1.0813899,-0.0962765,-0.47424105,4.3038106,-3.305958,1.1105582,3.87573,-2.6157284,3.3335989,-1.5998644,-0.50132084,-0.9235856,-0.12973551,1.7259007,-0.17634638,3.2521236,-0.7413244,0.835625,-0.3178925,-0.1964072,-0.52633655,1.034568,-0.67401826,2.7660334,-1.5327306,5.2121735,1.4969324,6.6834865,-0.81613594,3.8223357,7.6914854,-0.35106128,-0.49203393,-0.86907005,-1.363806,-0.62498754,1.4487317,-1.1166632,-0.81011915,-0.31391954,-0.3296132,5.2692733
450,3.9126148,-0.8529664,-0.37394327,1.4926356,4.029296,-1.3042114,-0.24019396,-1.4874666,5.7750287,-0.7322969,-0.20505232,4.4164863,2.8443823,4.501008,0.50464225,4.199429,-1.2169018,-3.8475296,9.585099,-1.4713552,-0.8558727,1.8290516,1.7044824,-0.7801324,-0.48492417,5.368971,-3.6335478,0.018019326,3.9289033,-1.9758363,2.7269883,-1.4909906,-0.81168014,-1.8746296,0.17834152,2.2280333,1.6624175,6.1376543,-1.4290277,3.1463642,0.42959026,-0.69319,-0.9441719,1.0838162,-1.3127999,5.347564,-3.084471,10.291163,1.0376575,4.109986,-0.5361788,4.7873397,7.7615433,-0.48977593,-0.25915194,-0.37229046,-1.2733922,-0.69905525,3.461763,-1.1670635,-0.41938376,-0.2880841,0.22290489,4.9893656
451,5.3096423,-0.7731976,-0.49687654,0.63910496,3.7532697,-1.1868733,-0.36301285,-1.5914929,5.8883533,-0.8421434,-0.26327032,2.9228227,3.089563,3.5812683,0.9541905,3.5752344,-1.6314635,-3.4713316,9.115409,-2.4404223,-0.7284,2.0569494,1.0105085,-0.36535552,-0.36917782,7.177493,-3.2322037,-0.089666,1.6269143,-2.5719213,2.976821,-1.496516,0.04814142,-1.6913584,2.9205,2.2866373,2.4990919,7.359578,-2.1697125,4.7489414,0.7670665,-1.4578303,-0.6471131,1.1405447,-0.92182225,7.963273,-3.6421075,11.05935,0.4416475,4.2669544,-0.5095089,2.5157025,6.033234,-0.47247687,-0.35408798,-0.23562358,-0.8748689,-0.7061276,2.2830527,-0.5038957,-0.7077692,-0.39950088,-0.17776504,4.274288
452,5.0235963,-1.3007392,-0.52729297,1.4832009,2.375005,-1.6487184,-0.6747499,-2.6134174,6.8163443,-0.7752423,-0.46325678,2.5410445,4.3717413,4.189615,2.3934116,3.8257062,-0.82587177,-2.4653625,4.2698245,-1.4783621,-0.2652527,0.92508525,-0.07822967,0.6578615,-0.12295923,4.825794,-2.3131769,0.71748257,3.996875,-2.3287077,4.3013544,-1.750648,-0.02125589,-0.07405381,-0.0011093725,0.08647055,-0.0017013926,0.22908635,-0.051331602,0.1736523,0.025213897,-0.005110142,-0.029139383,0.038171645,-0.041906763,0.14207847,-0.11595215,0.3214831,-0.015003662,4.8880825,-0.80368215,3.7557838,6.099754,-0.47355843,-0.26271865,0.3030704,-0.8047007,-0.5844182,3.1718147,-0.7345444,-0.5950993,-0.19117649,-0.5259813,5.2632823
453,2.35562,-1.1538887,-0.6921075,0.21733926,4.9339204,-1.8081365,-0.42149836,-2.2164032,6.26847,-0.5686918,-0.24272852,4.7661624,2.5737116,5.1892986,-0.08362908,3.5560305,-0.57614803,-3.2145956,7.378915,-1.1102009,-0.34974954,0.93671954,2.1283915,-0.24120195,-0.3065266,2.7858706,-2.9036534,1.1952647,3.1088157,-1.6763445,2.2441244,-1.3316252,-1.2605536,-2.6544857,-0.53398067,5.617261,-0.06589799,4.8712354,-0.9899504,4.662746,-0.0823949,-0.81536895,-0.5068765,-0.09899252,-1.6578897,2.934939,-2.6446164,9.016905,-0.2590096,3.7923374,-0.504222,5.170276,4.36277,-0.7452526,-0.3061674,0.3753094,-0.77576697,-0.8090579,2.382501,-0.75051886,-0.7488218,-0.44141313,-0.40319404,3.2611969
454,3.5996563,-0.96131605,-0.36225396,1.1132517,4.247601,-1.52,-0.21652955,-2.0438466,5.3302393,-0.4849985,-0.15926175,4.124697,3.358125,5.040568,0.34100422,3.9213352,-0.88224167,-2.4482045,5.4333744,-1.2136312,-0.64794326,1.7713192,1.0156605,-0.23896806,-0.43146783,3.6621628,-2.1364648,-0.046928845,1.3793604,-1.425546,1.475174,-0.73715824,-1.0744051,-2.5081353,-0.45477286,5.103593,-0.03876293,5.393589,-1.169441,4.1697392,-0.15114428,-0.8167904,-0.6692628,-0.0031745199,-1.5294081,3.1803508,-2.688681,8.758874,-0.24971828,3.6874948,-0.4056069,4.9439917,5.6608996,-0.6559253,-0.06294287,0.6446713,-0.938856,-0.8677363,2.9562688,-0.8729389,-0.6145111,-0.17529188,-0.39137366,3.8446043
455,6.1938095,-0.766481,-0.2764531,0.7302061,2.9416287,-1.2501467,-0.42827147,-1.4783415,6.424346,-0.6435666,-0.2712587,3.3804274,3.7026517,3.3534849,0.51486474,4.0109916,-2.0553405,-3.3792586,10.151402,-2.6427338,-0.35978773,1.8662716,0.8550418,-0.19732086,-0.54157466,7.5281787,-3.5750105,-0.1004475,2.093288,-3.1950545,4.033146,-2.0079832,-0.3842747,-1.9397733,-0.12916112,3.320283,0.04499143,7.369986,-1.6939722,4.870431,-0.14685883,-0.60222024,-1.2647146,1.2530942,-0.9554445,6.336003,-3.6481032,10.608267,0.28313643,6.2043505,-1.2505379,5.092925,9.008132,-0.7264381,-0.46646708,-0.48788813,-1.3263584,-1.0075125,3.8391092,-0.90647197,-0.8690765,-0.7807206,-0.7749311,7.0195127
456,6.535418,-0.8611864,-0.427252,1.1919998,3.5916498,-1.5305685,-0.12421243,-1.7762324,5.787811,-0.718901,-0.1685794,4.362062,3.4300146,4.650591,0.9714591,4.237755,-1.9194394,-3.012564,8.686726,-2.4557142,-0.41765237,2.7876613,0.8505711,0.03582623,-0.5271292,7.138353,-3.1277752,0.06292164,1.8564291,-2.9083257,3.1769352,-1.9203143,-0.34080747,-2.8628263,0.75570816,5.035505,4.1626434,7.269319,-1.8760983,5.158958,-0.18876924,-0.5703762,-1.0672195,-0.18098879,-1.3725019,4.673967,-3.5073555,12.534577,0.13643269,6.163809,-0.2951349,7.3854876,6.3442135,-1.6456677,-0.9013814,0.30967978,-0.818912,0.03113481,3.4578936,-1.3361468,-0.8180065,1.6046822,-0.99075186,5.3820214
457,6.142545,-0.91591585,-0.5330323,0.6436752,4.219021,-1.7181565,-0.5549989,-1.8260324,7.4715214,-0.7777038,-0.0645604,4.06903,3.9497972,5.7453704,0.5624692,5.7186303,-0.68069136,-1.4211569,3.643886,-1.2045637,-0.05514246,0.5034288,-0.061193112,-0.16538736,-0.109092414,3.204957,-1.6309317,0.28774154,0.65113544,-1.3242052,0.48901555,-1.111844,-0.113366716,-1.8912044,1.8355829,3.9735205,1.6897123,7.438807,-1.7717993,3.1405158,-0.250021,-0.88801175,-1.2354271,2.7999856,-1.1993525,5.0391026,-3.2181091,10.50591,0.19111435,5.323849,-0.10120281,6.926956,8.16553,-0.6401182,-0.28968203,-0.08098076,-1.0060121,-0.7699552,2.7503653,-0.84231263,-0.8880624,-0.042414807,-0.33763862,5.8518653
458,5.0335474,-0.7604478,-0.5345028,0.6420186,2.7515419,-1.422777,-0.56426185,-1.8038421,6.1186666,-0.6352254,-0.28667098,3.0294015,3.313259,3.876452,1.2584736,3.4949331,-1.5743953,-3.0926118,8.379955,-2.1135118,-0.3827552,1.3365697,0.5294136,-0.29555133,-0.36286122,5.5372334,-3.3091908,0.36045426,3.860463,-2.5201614,4.776438,-1.8341045,-0.7920282,-2.0153868,0.31162107,3.3796513,1.5236688,6.764888,-2.0014281,2.3939884,-0.2809585,-0.9554742,-1.5183394,0.7029849,-1.2211026,4.428041,-3.564172,10.470577,1.1853688,5.977049,-0.50597715,4.234268,6.539265,-0.6678821,-0.40038657,-0.3639053,-1.0099262,-0.5894513,2.4289076,-0.67218244,-0.7527039,-0.057926696,-0.64808065,5.8440495
459,4.298454,-0.63209075,-0.49992684,0.6859434,2.6714149,-0.966599,-0.5228577,-1.2988684,5.293235,-0.46500358,-0.25328758,2.681303,2.4522293,3.3771384,0.19888109,2.8985918,-1.2646359,-2.6035967,7.508551,-1.7447355,-0.5601191,1.4952081,0.74375933,-0.4026396,-0.2750416,4.692215,-2.7951698,-0.024352195,3.119121,-2.1146617,3.588229,-1.464538,-0.54871684,-2.1133442,0.0016670718,3.2707777,0.42223045,7.504009,-1.4333515,4.8716364,1.2720997,-0.11217678,-1.1148682,2.195581,-1.2363473,4.7456055,-3.8433876,11.693577,1.2530371,5.9028006,-0.71536803,4.128776,7.01427,-0.53703463,-0.39321133,-0.41684183,-1.0009849,-0.7063535,2.0041707,-0.7249905,-0.81051016,-0.20966811,-0.45916608,6.1280346
460,5.3323507,-1.1790617,-0.4664638,1.3927367,2.7578652,-1.7499131,-0.52431214,-2.3150268,7.02243,-0.74790347,-0.48136413,2.6335883,4.206461,5.362256,1.8002448,4.190902,-1.4792781,-2.6819844,9.064587,-2.0989616,-0.654638,2.4659321,1.2532834,-0.5994417,-0.38963175,4.0081744,-3.1908271,0.100348406,3.6127782,-2.329892,4.573152,-1.6564342,-0.024844533,-0.071807064,-0.008690451,0.07507062,-0.008207399,0.21794033,-0.053817432,0.088475496,-0.01399678,-0.012155255,-0.028151343,-0.00043991423,-0.04105022,0.18028238,-0.11027327,0.3193221,0.42621246,5.644203,-0.7788259,4.20966,8.325183,-0.57513803,-0.020008866,0.66363996,-1.438517,-1.0498672,3.670802,-0.96850115,-0.80131406,-0.2452977,-0.25211954,7.1507664
461,4.7041097,-1.2275658,-0.9040374,0.87230074,4.8246517,-1.5646281,-0.36075622,-2.5393414,7.268515,-0.6003943,-0.15511578,4.3950877,3.0553074,5.3255377,1.9307107,5.3042617,-1.5983104,-3.6437674,9.655213,-1.0759809,-0.5821867,1.2307218,0.24172351,-0.078653656,-0.25515607,2.6875436,-3.435607,1.295532,4.5678983,-2.8953087,1.6080266,-1.9871962,-0.16580065,-1.2984495,0.5653379,1.8366737,2.503282,8.817673,-2.0778556,4.2215033,1.301361,-0.07350622,-1.4033929,0.57688403,-1.4926356,3.153357,-3.2035935,8.722341,-0.0050274907,4.449025,-0.65570724,3.8788042,6.348044,-0.4230331,-0.120213166,-0.5889615,-0.9636305,-0.78292704,1.7626866,-0.9161251,-0.65895563,-0.21101047,-0.3952478,4.1262465
462,4.018889,-1.6873642,-0.6045161,3.9283078,3.0248792,-1.7002194,0.07282639,-3.216664,6.3817177,-0.8817867,-0.12694632,2.3974888,3.0721278,4.6505685,1.7723452,3.1143286,-1.6476132,-3.742673,9.587423,-1.0707384,-0.58420026,1.0198315,0.06783074,-0.11516533,-0.26705763,2.6571484,-3.5098047,1.4184762,4.68088,-2.9749687,1.3976918,-2.0154066,-0.19002402,-0.3142748,-0.035955552,0.6368786,-0.10761114,0.867995,-0.19488768,0.23538348,-0.075105675,-0.0026212868,-0.3018516,-0.01413612,-0.18853919,0.27078807,-0.42492953,1.237505,0.24770162,4.1379523,-0.67692167,3.614123,6.481659,-0.37310395,-0.021502843,-0.19104138,-1.0448414,-0.809383,2.084249,-0.9002757,-0.57950103,-0.2625851,0.085967645,2.771212
463,4.6098876,-1.0821594,-0.47440544,2.2910247,3.3755903,-1.5942202,-0.37884486,-2.4238498,6.432583,-0.77557844,-0.098907165,3.4584632,3.5705075,4.9226427,1.7136832,4.152408,-1.6206036,-3.6495793,9.686033,-1.0406964,-0.43933243,1.1456244,-0.0071206493,-0.026740223,-0.31516194,2.0300624,-3.4445593,1.4750965,4.55613,-3.0818121,1.8296657,-2.08768,-0.02428679,-1.7208967,2.7814918,1.2301806,4.5768785,7.643072,-1.292469,4.028355,-0.088075936,-1.255318,-0.43850872,1.009076,-1.4781873,7.455279,-3.2403083,11.570649,1.0674776,4.2104406,-0.22773133,3.468828,6.422493,-0.31939477,-0.18218368,-0.28363523,-1.182808,-0.59978336,2.3094141,-0.6585487,-0.56928957,0.021461459,-0.25873768,4.1448536
464,6.4086514,-1.3954455,-0.43678895,1.5841295,4.3176184,-1.6492617,-0.50801224,-2.230006,8.282097,-1.0607725,-0.24923089,5.864901,4.1718283,5.4668636,0.7606928,6.143573,-1.608225,-3.4382799,9.847142,-1.515167,-0.30891138,1.0039259,0.37969375,-0.09006751,-0.3581032,2.7346222,-3.2106583,1.3387914,4.1992087,-2.9127967,3.2892938,-2.1586041,-0.7206268,-1.7769557,-0.013196056,4.4897056,0.44804522,7.132688,-1.5942719,3.7955365,0.87192494,-0.5410281,-1.2218211,0.8420984,-1.8222502,3.9553287,-3.3887048,10.755185,0.08873449,5.1879034,-0.69604856,3.951049,8.192388,-0.5818255,-0.1296734,-0.5747519,-1.158092,-1.0768298,2.9566796,-1.0238836,-0.6543984,-0.7434324,-0.49083313,5.009205
465,4.9042587,-1.1838739,-0.7822742,1.0611733,4.221114,-1.4970443,-0.38829973,-2.2999241,6.795205,-0.7173183,-0.07828701,3.6468995,2.823241,4.1451,1.5460373,4.72069,-1.4383276,-3.258748,8.491411,-1.0161737,-0.5383763,1.114319,0.21814606,-0.10833806,-0.24517196,2.5568893,-3.056024,1.0620551,4.0238724,-2.5488818,1.4423864,-1.758862,-0.4438764,-2.0585387,0.27694535,3.4749017,1.8993288,9.734834,-2.33213,4.557996,-0.06514124,-0.36052105,-1.3671099,0.16733967,-1.7200555,4.98607,-4.110492,12.323029,0.7389428,4.794312,-0.59447604,4.1802487,7.3086505,-0.41782078,-0.1301712,-0.5615377,-1.1484135,-0.87580687,2.5194864,-0.90247655,-0.7616707,-0.27807266,-0.2792499,4.73193
466,5.5030327,-0.9980663,-0.7297222,0.2710097,4.928764,-1.6234732,-0.41803032,-2.3993225,7.4786553,-0.8094142,-0.41745266,4.830626,3.7075512,6.2777886,1.471446,4.98459,-1.202111,-2.6475704,7.5561466,-1.1060196,-0.6000561,1.5208843,1.2687639,-0.110064864,-0.09625429,4.515041,-2.5676987,-0.09008541,2.7924266,-1.615259,2.0999901,-1.3946692,-0.4728817,-1.6538134,0.19429034,2.6780558,1.5189446,8.88584,-1.8435149,4.1616282,1.8089464,-0.014539064,-1.3228452,0.18886682,-1.4911268,3.1061232,-3.427124,9.788823,-0.15525307,4.719602,-0.8172012,5.908191,6.707743,-0.6915609,-0.24231613,-0.5416587,-1.1928164,-1.0962946,2.4976664,-1.0367279,-0.68387216,-0.3317126,-0.39861897,3.8503685
467,5.6798725,-0.49426335,-0.5302888,0.74633586,3.1115808,-1.244789,-0.48301378,-1.6401242,5.6111884,-0.4928366,-0.2964228,2.8226576,3.2281945,4.584768,0.51840156,3.3694043,-1.8501353,-3.1114929,8.06871,-2.3549142,-0.96206564,2.4725587,0.35806727,-0.25363877,-0.39176542,6.866016,-3.3473306,0.08652917,3.68895,-2.725324,3.1019006,-1.9204202,-0.6620344,-2.2112153,0.7248972,3.3426576,1.5695771,8.497463,-2.4172537,3.3843243,-0.5816054,-0.53688484,-1.1564242,0.18350919,-1.4098381,6.6459723,-4.1365037,12.0853405,1.8034132,4.408641,-0.32404205,4.9166274,5.6050158,-0.6948375,-0.542412,-0.20468134,-0.8913949,-0.21941563,2.7503657,-0.763962,-0.824509,2.0578623,-0.64045525,6.7837944
468,4.394751,-0.72972786,-0.25770006,1.5133265,3.4105272,-1.3185127,-0.12377349,-1.4342849,5.9872847,-0.6308302,-0.2608749,3.6692047,3.031919,5.785308,0.63026184,3.552543,-0.89361984,-1.7487699,3.7717147,-1.3255914,-0.3389525,1.1845663,-0.17381477,-0.12434342,-0.45163867,3.535691,-1.7355806,-0.21016331,0.7728973,-1.687678,1.6277984,-0.9524456,-0.6176,-2.1866636,2.5407305,3.6681807,0.48290864,8.396736,-1.9755758,2.9768898,-0.38685668,-0.8253253,-0.92602134,1.0823679,-1.5642427,5.1796055,-3.6957803,12.076938,0.17084344,3.1255295,-0.6500869,5.7598886,8.011813,-0.8847092,-0.0802215,-0.072659075,-1.2629703,-0.945328,3.6080348,-1.2102104,-0.634266,0.34309477,-0.3888087,5.2761235
469,4.915089,-1.0564927,-0.52039576,0.7486451,4.9521604,-1.5788542,-0.43666548,-1.8860008,7.780038,-0.8105471,0.05337197,4.5570893,3.1686277,4.349884,1.2997527,4.938128,-0.3671135,-1.2040893,2.190352,-0.9065517,-0.16987935,0.8548178,0.271674,0.32473353,-0.27404273,2.253224,-0.96938074,-0.032181773,0.5288596,-1.0096393,0.82201093,-0.5742344,-0.625096,-2.1244817,3.4474163,3.4792588,-0.21714568,7.9834623,-1.8504559,1.9356598,-0.42613536,-0.9373818,-0.68982995,0.8835336,-1.5315928,5.2864513,-3.474331,12.086411,0.68854356,2.156618,-0.40858856,5.18852,6.352798,-0.6428823,-0.3309134,-0.35281068,-0.75653255,-0.83704954,2.7096295,-1.2406061,-0.33970645,-0.022125404,-0.16953701,3.1293652
470,5.4200087,-0.9215823,-0.49192825,0.90671694,3.6746244,-1.5031062,-0.29874805,-1.594165,6.955426,-0.7280761,-0.37367156,3.1323442,3.7065754,5.229277,1.158948,3.5432239,-1.0455649,-4.7908053,11.042314,-1.691822,-0.3492178,3.250735,0.49162665,-0.6651976,-1.094495,4.5542936,-4.1158233,-0.30847743,1.8649588,-1.6883993,-0.34066162,-1.9226881,-0.49143457,-2.2039263,2.8288183,3.815939,-0.07713762,8.648876,-2.0289967,1.7107562,-0.44306988,-1.0516018,-0.7451241,0.78641295,-1.5222093,5.7337394,-3.5282934,11.740774,0.33307582,4.9653306,-0.7155334,4.9294705,9.72813,-0.9938468,0.06902581,-0.04177593,-1.372956,-0.9455628,3.4061494,-1.0332134,-1.0395885,-0.11329544,-0.5257289,6.535383
471,6.0757756,-0.9810368,-0.5640156,0.75866526,5.384505,-1.7460103,-0.480468,-2.0527518,8.454926,-0.7753749,-0.26368526,4.3400097,4.0300846,5.584238,0.6300512,4.8687716,-1.5352387,-3.6664393,9.933026,-2.6513956,-0.4304766,2.164207,0.9798708,-0.5377352,-0.4643072,7.307888,-3.4477642,1.5558561,2.2227638,-2.678238,2.2769692,-1.6885216,-0.15384978,-0.5173849,0.67420566,0.83905655,-0.052052185,1.8677588,-0.45042607,0.4467181,-0.10917083,-0.21332037,-0.16997243,0.20313156,-0.354468,1.2830341,-0.8293604,2.8043852,-0.08384446,5.695429,-0.8745089,4.9865236,9.065285,-0.8548419,-0.2609552,-0.00356208,-1.2479091,-0.92284966,3.4273622,-0.92214364,-1.0370946,-0.31021363,-0.70694643,6.819786
472,6.099645,-0.93068105,-0.5581025,1.0920218,5.390726,-1.6628164,-0.44612578,-1.8009512,8.085035,-0.67487496,-0.16410181,4.4199023,3.7000535,6.067625,0.8130052,5.0465684,-1.8297,-2.850221,9.484618,-1.7764374,-0.7620501,1.5157351,0.64847356,-1.0276765,-0.548256,4.5152726,-3.5987885,-0.04735572,2.1771786,-2.395537,2.9888558,-1.6173581,-0.3058132,-2.2506866,2.2427886,5.929348,0.9725876,9.463992,-1.6165608,3.0804255,-0.29203027,-0.9516899,-0.9125726,1.6101267,-1.3702866,5.5891347,-3.460394,13.499711,-0.071773954,4.149439,-0.7322031,5.0864854,9.367795,-0.8963036,-0.1769591,-0.17704408,-1.341413,-0.9991536,3.8184958,-1.0605856,-0.8383815,-0.13140269,-0.6658576,5.583811
473,6.3331122,-1.1279008,-0.39738962,2.125407,3.144428,-1.5126985,-0.6710467,-2.221242,7.0778055,-0.66970414,-0.019636372,1.8802806,4.5394,3.7249992,2.0760698,3.425811,-2.0379598,-3.086936,9.185757,-2.0207124,-0.6692616,2.275501,0.7891331,-0.80147487,-0.59915876,5.370194,-3.394717,0.7757382,3.5683472,-2.1040657,2.6939504,-1.8289994,-1.0456433,-1.9729768,1.4671971,-0.026501775,-0.29676834,8.140643,-1.6690844,5.3565145,1.0912465,-0.99174166,-0.91847533,0.43447682,-1.28222,8.523325,-4.197909,12.314426,0.53055227,5.638654,-0.46456558,4.9275084,8.8906355,-0.77486366,-0.25390178,-0.19284534,-1.1141173,-0.67216253,2.9944773,-1.1942005,-0.8654908,-0.20386004,-0.48660675,5.623288
474,5.4411836,-1.1515958,-0.6202311,2.094169,4.209673,-1.6469337,-0.3784501,-1.9399439,7.3419414,-0.8991999,-0.2940184,4.842026,3.958331,6.0342693,0.7218664,4.7794633,-1.5416528,-3.421867,8.190829,-2.2315466,-0.5335015,1.5946575,0.37236485,-0.23134509,-0.36548346,6.972695,-3.179355,-0.19055481,2.9731164,-2.600279,4.7080073,-1.5519736,-0.3028745,-1.3714956,0.6760754,2.3521147,-0.046469327,5.910724,-0.85879135,3.8364832,-0.06911541,-0.6841543,-0.84437335,0.7768877,-1.0583205,4.229765,-2.425888,7.9339356,0.58972526,3.9021485,-0.58414006,5.1921015,7.50782,-0.74145263,-0.07390766,-0.20415722,-1.3852525,-0.8634226,3.3348978,-1.034329,-0.5028325,-0.13277045,-0.41608447,4.7591314
475,5.54041,-0.98214304,-0.35682753,2.1669612,3.6057587,-1.49403,-0.13854484,-1.8951439,6.7837462,-0.81222606,-0.19719277,4.010801,3.3891995,5.232821,0.8523173,3.9704695,-1.7707616,-3.855219,8.78653,-2.3710515,-0.8163785,1.0393304,1.1796844,-0.08465597,-0.8368941,7.7740602,-3.5317125,-0.14470121,2.8708062,-2.8635535,3.7740333,-1.7606837,-0.5814674,-1.968752,0.10608972,2.3180208,-0.34438097,7.4015503,-1.3796508,3.992546,0.046363465,-1.1726755,-0.9320112,0.515695,-1.1729939,6.4717555,-3.4452727,10.218465,0.64698607,5.426695,-0.48344475,4.683827,9.393351,-0.6571796,-0.018584449,0.12979813,-1.2924851,-0.8030766,3.1201692,-1.0908772,-0.76633126,-0.11582881,-0.22061028,5.941774
476,5.412022,-0.89898,-0.36674803,1.4871826,3.3178887,-1.5364265,-0.310896,-1.9341853,5.7822804,-0.77622205,-0.37027106,3.688954,3.5807736,5.739047,0.7911674,3.5085504,-1.9710311,-3.2716177,7.401893,-2.0693157,-0.7158451,-0.053596225,0.52256256,-0.3700361,-0.37926805,6.8575397,-3.190532,-0.11433022,3.1629188,-2.4267235,3.9404693,-1.8717424,-0.62186766,-1.8655839,-0.31657064,4.1995974,0.8840214,4.6609235,-1.1333884,3.9981062,0.15066327,-1.0929886,-0.59580016,0.59390616,-1.1759541,4.25024,-2.4975822,7.8022513,-0.0029812863,4.2982054,-0.24669795,3.3787897,6.7593718,-0.55719507,-0.0030776735,0.039753757,-0.7757479,-0.5916221,2.6601272,-0.88384944,-0.618593,-0.14047886,-0.33051836,4.42613
